Package,Pre-Processing Technique,Cluster,Cluster Size,Threshold,Features (Genes),Feature Reduction Technique,Kernel,Regularization,Gamma,TN,FP,FN,TP,Precision,Recall,F1 Score,F Beta
scikit-learn,Coefficient of Variation,Inh L4-5 SST STK32A,93,4,998,n/a,linear,1,scale,3103,0,1,17,1,0.944444,0.971429,0.988372
scikit-learn,Coefficient of Variation,Inh L2-6 VIP QPCT,37,4,998,n/a,linear,1,scale,3114,0,1,6,1,0.857143,0.923077,0.967742
scikit-learn,Coefficient of Variation,Inh L3-5 SST ADGRG6,132,4,998,n/a,linear,1,scale,3093,2,2,24,0.923077,0.923077,0.923077,0.923077
scikit-learn,Coefficient of Variation,Exc L3-5 RORB FILIP1L,153,4,998,n/a,linear,1,scale,3087,4,13,17,0.809524,0.566667,0.666667,0.745614
scikit-learn,Coefficient of Variation,Inh L5-6 SST NPM1P10,79,4,998,n/a,linear,1,scale,3105,0,1,15,1,0.9375,0.967742,0.986842
scikit-learn,Coefficient of Variation,Exc L3-5 RORB ESR1,1428,4,998,n/a,linear,1,scale,2834,2,4,281,0.992933,0.985965,0.989437,0.991531
scikit-learn,Coefficient of Variation,Inh L4-6 SST GXYLT2,41,4,998,n/a,linear,1,scale,3113,0,0,8,1,1,1,1
scikit-learn,Coefficient of Variation,Inh L1-3 VIP GGH,68,4,998,n/a,linear,1,scale,3105,2,5,9,0.818182,0.642857,0.72,0.775862
scikit-learn,Coefficient of Variation,Inh L1 SST NMBR,283,4,998,n/a,linear,1,scale,3062,2,3,54,0.964286,0.947368,0.955752,0.960854
scikit-learn,Coefficient of Variation,Exc L5-6 FEZF2 EFTUD1P1,314,4,998,n/a,linear,1,scale,3057,1,4,59,0.983333,0.936508,0.95935,0.973597
scikit-learn,Coefficient of Variation,Inh L1-2 LAMP5 DBP,21,4,998,n/a,linear,1,scale,3117,0,4,0,1,0,0,0
scikit-learn,Coefficient of Variation,Exc L6 FEZF2 SCUBE1,52,4,998,n/a,linear,1,scale,3109,1,0,11,0.916667,1,0.956522,0.932203
scikit-learn,Coefficient of Variation,Inh L1-4 VIP PENK,17,4,998,n/a,linear,1,scale,3117,0,3,1,1,0.25,0.4,0.625
scikit-learn,Coefficient of Variation,Inh L1-3 VIP CHRM2,175,4,998,n/a,linear,1,scale,3079,7,7,28,0.8,0.8,0.8,0.8
scikit-learn,Coefficient of Variation,Endo L2-6 NOSTRIN,9,4,998,n/a,linear,1,scale,3119,0,0,2,1,1,1,1
scikit-learn,Coefficient of Variation,Inh L1-2 PAX6 TNFAIP8L3,16,4,998,n/a,linear,1,scale,3118,0,0,3,1,1,1,1
scikit-learn,Coefficient of Variation,Inh L2-5 VIP SERPINF1,55,4,998,n/a,linear,1,scale,3110,0,3,8,1,0.727273,0.842105,0.930233
scikit-learn,Coefficient of Variation,Exc L4-6 RORB C1R,160,4,998,n/a,linear,1,scale,3085,4,7,25,0.862069,0.78125,0.819672,0.844595
scikit-learn,Coefficient of Variation,Inh L1-3 VIP CCDC184,64,4,998,n/a,linear,1,scale,3108,0,4,9,1,0.692308,0.818182,0.918367
scikit-learn,Coefficient of Variation,Inh L1-2 VIP PCDH20,61,4,998,n/a,linear,1,scale,3105,4,0,12,0.75,1,0.857143,0.789474
scikit-learn,Coefficient of Variation,Exc L4-5 FEZF2 SCN4B,25,4,998,n/a,linear,1,scale,3116,0,0,5,1,1,1,1
scikit-learn,Coefficient of Variation,Inh L5-6 GAD1 GLP1R,27,4,998,n/a,linear,1,scale,3115,0,0,6,1,1,1,1
scikit-learn,Coefficient of Variation,Inh L4-6 PVALB SULF1,167,4,998,n/a,linear,1,scale,3078,9,12,22,0.709677,0.647059,0.676923,0.696203
scikit-learn,Coefficient of Variation,Exc L4-5 RORB FOLH1B,870,4,998,n/a,linear,1,scale,2932,15,9,165,0.916667,0.948276,0.932203,0.922819
scikit-learn,Coefficient of Variation,Inh L1-2 GAD1 MC4R,107,4,998,n/a,linear,1,scale,3098,2,2,19,0.904762,0.904762,0.904762,0.904762
scikit-learn,Coefficient of Variation,Inh L1 SST CHRNA4,52,4,998,n/a,linear,1,scale,3108,2,3,8,0.8,0.727273,0.761905,0.784314
scikit-learn,Coefficient of Variation,Inh L2-4 PVALB WFDC2,387,4,998,n/a,linear,1,scale,3036,8,6,71,0.898734,0.922078,0.910256,0.903308
scikit-learn,Coefficient of Variation,Oligo L1-6 OPALIN,313,4,998,n/a,linear,1,scale,3057,1,1,62,0.984127,0.984127,0.984127,0.984127
scikit-learn,Coefficient of Variation,Inh L1-3 VIP ADAMTSL1,72,4,998,n/a,linear,1,scale,3105,2,1,13,0.866667,0.928571,0.896552,0.878378
scikit-learn,Coefficient of Variation,Inh L1-3 SST CALB1,279,4,998,n/a,linear,1,scale,3064,1,4,52,0.981132,0.928571,0.954128,0.970149
scikit-learn,Coefficient of Variation,Exc L5-6 THEMIS DCSTAMP,53,4,998,n/a,linear,1,scale,3111,0,1,9,1,0.9,0.947368,0.978261
scikit-learn,Coefficient of Variation,Astro L1-2 FGFR3 GFAP,61,4,998,n/a,linear,1,scale,3107,2,3,9,0.818182,0.75,0.782609,0.803571
scikit-learn,Coefficient of Variation,Astro L1-6 FGFR3 SLC14A1,230,4,998,n/a,linear,1,scale,3070,5,2,44,0.897959,0.956522,0.926316,0.909091
scikit-learn,Coefficient of Variation,Exc L3-5 RORB COL22A1,160,4,998,n/a,linear,1,scale,3086,3,2,30,0.909091,0.9375,0.923077,0.914634
scikit-learn,Coefficient of Variation,Inh L3-6 SST NPY,15,4,998,n/a,linear,1,scale,3118,0,0,3,1,1,1,1
scikit-learn,Coefficient of Variation,Inh L3-6 SST HPGD,60,4,998,n/a,linear,1,scale,3109,0,1,11,1,0.916667,0.956522,0.982143
scikit-learn,Coefficient of Variation,Exc L6 FEZF2 OR2T8,19,4,998,n/a,linear,1,scale,3117,0,2,2,1,0.5,0.666667,0.833333
scikit-learn,Coefficient of Variation,Inh L1-2 PAX6 CDH12,90,4,998,n/a,linear,1,scale,3102,1,0,18,0.947368,1,0.972973,0.957447
scikit-learn,Coefficient of Variation,Exc L5-6 RORB TTC12,167,4,998,n/a,linear,1,scale,3085,2,5,29,0.935484,0.852941,0.892308,0.917722
scikit-learn,Coefficient of Variation,Exc L5-6 SLC17A7 IL15,56,4,998,n/a,linear,1,scale,3108,2,3,8,0.8,0.727273,0.761905,0.784314
scikit-learn,Coefficient of Variation,Exc L3-4 RORB CARM1P1,280,4,998,n/a,linear,1,scale,3064,1,8,48,0.979592,0.857143,0.914286,0.952381
scikit-learn,Coefficient of Variation,Exc L5-6 FEZF2 ABO,373,4,998,n/a,linear,1,scale,3046,0,0,75,1,1,1,1
scikit-learn,Coefficient of Variation,Micro L1-3 TYROBP,63,4,998,n/a,linear,1,scale,3107,1,0,13,0.928571,1,0.962963,0.942029
scikit-learn,Coefficient of Variation,Inh L1-2 VIP LBH,47,4,998,n/a,linear,1,scale,3112,0,2,7,1,0.777778,0.875,0.945946
scikit-learn,Coefficient of Variation,Inh L1-2 SST BAGE2,108,4,998,n/a,linear,1,scale,3099,1,1,20,0.952381,0.952381,0.952381,0.952381
scikit-learn,Coefficient of Variation,Inh L5-6 SST KLHDC8A,63,4,998,n/a,linear,1,scale,3107,1,3,10,0.909091,0.769231,0.833333,0.877193
scikit-learn,Coefficient of Variation,Inh L3-6 VIP HS3ST3A1,80,4,998,n/a,linear,1,scale,3103,2,4,12,0.857143,0.75,0.8,0.833333
scikit-learn,Coefficient of Variation,Inh L1-3 PAX6 SYT6,29,4,998,n/a,linear,1,scale,3115,0,2,4,1,0.666667,0.8,0.909091
scikit-learn,Coefficient of Variation,Inh L5-6 SST MIR548F2,80,4,998,n/a,linear,1,scale,3103,2,4,12,0.857143,0.75,0.8,0.833333
scikit-learn,Coefficient of Variation,Exc L4-6 RORB SEMA3E,777,4,998,n/a,linear,1,scale,2958,8,11,144,0.947368,0.929032,0.938111,0.943644
scikit-learn,Coefficient of Variation,Inh L1-4 VIP OPRM1,52,4,998,n/a,linear,1,scale,3109,2,6,4,0.666667,0.4,0.5,0.588235
scikit-learn,Coefficient of Variation,OPC L1-6 PDGFRA,238,4,998,n/a,linear,1,scale,3072,1,0,48,0.979592,1,0.989691,0.983607
scikit-learn,Coefficient of Variation,Inh L2-5 VIP TYR,62,4,998,n/a,linear,1,scale,3108,0,1,12,1,0.923077,0.96,0.983607
scikit-learn,Coefficient of Variation,Exc L5-6 THEMIS C1QL3,1537,4,998,n/a,linear,1,scale,2806,7,12,296,0.976898,0.961039,0.968903,0.973684
scikit-learn,Coefficient of Variation,Inh L1-4 LAMP5 LCP2,356,2.5,1525,SVD,linear,1,scale,3048,2,1,70,0.972222,0.985915,0.979021,0.97493
scikit-learn,Coefficient of Variation,Exc L2-3 LINC00507 FREM3,2284,2.5,1525,SVD,linear,1,scale,2619,45,31,426,0.904459,0.932166,0.918103,0.909868
scikit-learn,Coefficient of Variation,Exc L2 LAMP5 LTK,812,2.5,1525,SVD,linear,1,scale,2941,18,15,147,0.890909,0.907407,0.899083,0.894161
scikit-learn,Coefficient of Variation,Inh L5-6 PVALB LGR5,52,2.5,1525,SVD,linear,1,scale,3110,0,1,10,1,0.909091,0.952381,0.980392
scikit-learn,Coefficient of Variation,Inh L2-4 SST FRZB,64,2.5,1525,SVD,linear,1,scale,3108,0,5,8,1,0.615385,0.761905,0.888889
scikit-learn,Coefficient of Variation,Inh L2-3 VIP CASC6,45,2.5,1525,SVD,linear,1,scale,3112,0,5,4,1,0.444444,0.615385,0.8
scikit-learn,Coefficient of Variation,Exc L3-5 RORB TWIST2,93,2.5,1525,SVD,linear,1,scale,3100,2,15,4,0.666667,0.210526,0.32,0.465116
scikit-learn,Coefficient of Variation,Inh L2-4 VIP CBLN1,67,2.5,1525,SVD,linear,1,scale,3108,0,4,9,1,0.692308,0.818182,0.918367
scikit-learn,Coefficient of Variation,Inh L1-4 VIP CHRNA6,25,2.5,1525,SVD,linear,1,scale,3116,0,5,0,1,0,0,0
scikit-learn,Coefficient of Variation,Exc L2-4 LINC00507 GLP2R,170,2.5,1525,SVD,linear,1,scale,3085,2,10,24,0.923077,0.705882,0.8,0.869565
scikit-learn,Coefficient of Variation,Exc L5-6 THEMIS CRABP1,147,2.5,1525,SVD,linear,1,scale,3091,1,3,26,0.962963,0.896552,0.928571,0.948905
scikit-learn,Coefficient of Variation,Exc L4-6 FEZF2 IL26,344,2.5,1525,SVD,linear,1,scale,3052,0,0,69,1,1,1,1
scikit-learn,Coefficient of Variation,Inh L2-5 PVALB SCUBE3,32,2.5,1525,SVD,linear,1,scale,3115,0,0,6,1,1,1,1
scikit-learn,Coefficient of Variation,Inh L4-6 SST B3GAT2,182,2.5,1525,SVD,linear,1,scale,3081,3,8,29,0.90625,0.783784,0.84058,0.878788
scikit-learn,Coefficient of Variation,Inh L1-2 VIP TSPAN12,42,2.5,1525,SVD,linear,1,scale,3113,0,2,6,1,0.75,0.857143,0.9375
scikit-learn,Coefficient of Variation,Inh L2-4 VIP SPAG17,33,2.5,1525,SVD,linear,1,scale,3113,1,6,1,0.5,0.142857,0.222222,0.333333
scikit-learn,Coefficient of Variation,Exc L5-6 THEMIS FGF10,78,2.5,1525,SVD,linear,1,scale,3105,1,7,8,0.888889,0.533333,0.666667,0.784314
scikit-learn,Coefficient of Variation,Inh L5-6 SST TH,27,2.5,1525,SVD,linear,1,scale,3116,0,1,4,1,0.8,0.888889,0.952381
scikit-learn,Coefficient of Variation,Inh L4-5 PVALB MEPE,64,2.5,1525,SVD,linear,1,scale,3108,0,3,10,1,0.769231,0.869565,0.943396
scikit-learn,Coefficient of Variation,Inh L2-6 LAMP5 CA1,256,2.5,1525,SVD,linear,1,scale,3070,0,0,51,1,1,1,1
scikit-learn,Coefficient of Variation,Exc L4-5 RORB DAPK2,173,2.5,1525,SVD,linear,1,scale,3084,3,4,30,0.909091,0.882353,0.895522,0.903614
scikit-learn,Coefficient of Variation,Inh L4-5 SST STK32A,93,2.5,1525,SVD,linear,1,scale,3103,0,3,15,1,0.833333,0.909091,0.961538
scikit-learn,Coefficient of Variation,Inh L2-6 VIP QPCT,37,2.5,1525,SVD,linear,1,scale,3114,0,1,6,1,0.857143,0.923077,0.967742
scikit-learn,Coefficient of Variation,Inh L3-5 SST ADGRG6,132,2.5,1525,SVD,linear,1,scale,3095,0,3,23,1,0.884615,0.938776,0.974576
scikit-learn,Coefficient of Variation,Exc L3-5 RORB FILIP1L,153,2.5,1525,SVD,linear,1,scale,3087,4,16,14,0.777778,0.466667,0.583333,0.686275
scikit-learn,Coefficient of Variation,Inh L5-6 SST NPM1P10,79,2.5,1525,SVD,linear,1,scale,3105,0,3,13,1,0.8125,0.896552,0.955882
scikit-learn,Coefficient of Variation,Exc L3-5 RORB ESR1,1428,2.5,1525,SVD,linear,1,scale,2833,3,3,282,0.989474,0.989474,0.989474,0.989474
scikit-learn,Coefficient of Variation,Inh L4-6 SST GXYLT2,41,2.5,1525,SVD,linear,1,scale,3113,0,0,8,1,1,1,1
scikit-learn,Coefficient of Variation,Inh L1-3 VIP GGH,68,2.5,1525,SVD,linear,1,scale,3106,1,3,11,0.916667,0.785714,0.846154,0.887097
scikit-learn,Coefficient of Variation,Inh L1 SST NMBR,283,2.5,1525,SVD,linear,1,scale,3064,0,1,56,1,0.982456,0.99115,0.996441
scikit-learn,Coefficient of Variation,Exc L5-6 FEZF2 EFTUD1P1,314,2.5,1525,SVD,linear,1,scale,3058,0,3,60,1,0.952381,0.97561,0.990099
scikit-learn,Coefficient of Variation,Inh L1-2 LAMP5 DBP,21,2.5,1525,SVD,linear,1,scale,3117,0,4,0,1,0,0,0
scikit-learn,Coefficient of Variation,Exc L6 FEZF2 SCUBE1,52,2.5,1525,SVD,linear,1,scale,3109,1,1,10,0.909091,0.909091,0.909091,0.909091
scikit-learn,Coefficient of Variation,Inh L1-4 VIP PENK,17,2.5,1525,SVD,linear,1,scale,3117,0,3,1,1,0.25,0.4,0.625
scikit-learn,Coefficient of Variation,Inh L1-3 VIP CHRM2,175,2.5,1525,SVD,linear,1,scale,3083,3,7,28,0.903226,0.8,0.848485,0.880503
scikit-learn,Coefficient of Variation,Endo L2-6 NOSTRIN,9,2.5,1525,SVD,linear,1,scale,3119,0,2,0,1,0,0,0
scikit-learn,Coefficient of Variation,Inh L1-2 PAX6 TNFAIP8L3,16,2.5,1525,SVD,linear,1,scale,3118,0,1,2,1,0.666667,0.8,0.909091
scikit-learn,Coefficient of Variation,Inh L2-5 VIP SERPINF1,55,2.5,1525,SVD,linear,1,scale,3110,0,5,6,1,0.545455,0.705882,0.857143
scikit-learn,Coefficient of Variation,Exc L4-6 RORB C1R,160,2.5,1525,SVD,linear,1,scale,3083,6,4,28,0.823529,0.875,0.848485,0.833333
scikit-learn,Coefficient of Variation,Inh L1-3 VIP CCDC184,64,2.5,1525,SVD,linear,1,scale,3108,0,5,8,1,0.615385,0.761905,0.888889
scikit-learn,Coefficient of Variation,Inh L1-2 VIP PCDH20,61,2.5,1525,SVD,linear,1,scale,3109,0,3,9,1,0.75,0.857143,0.9375
scikit-learn,Coefficient of Variation,Exc L4-5 FEZF2 SCN4B,25,2.5,1525,SVD,linear,1,scale,3116,0,0,5,1,1,1,1
scikit-learn,Coefficient of Variation,Inh L5-6 GAD1 GLP1R,27,2.5,1525,SVD,linear,1,scale,3115,0,0,6,1,1,1,1
scikit-learn,Coefficient of Variation,Inh L4-6 PVALB SULF1,167,2.5,1525,SVD,linear,1,scale,3084,3,10,24,0.888889,0.705882,0.786885,0.84507
scikit-learn,Coefficient of Variation,Exc L4-5 RORB FOLH1B,870,2.5,1525,SVD,linear,1,scale,2941,6,7,167,0.965318,0.95977,0.962536,0.964203
scikit-learn,Coefficient of Variation,Inh L1-2 GAD1 MC4R,107,2.5,1525,SVD,linear,1,scale,3098,2,1,20,0.909091,0.952381,0.930233,0.917431
scikit-learn,Coefficient of Variation,Inh L1 SST CHRNA4,52,2.5,1525,SVD,linear,1,scale,3109,1,3,8,0.888889,0.727273,0.8,0.851064
scikit-learn,Coefficient of Variation,Inh L2-4 PVALB WFDC2,387,2.5,1525,SVD,linear,1,scale,3041,3,7,70,0.958904,0.909091,0.933333,0.948509
scikit-learn,Coefficient of Variation,Oligo L1-6 OPALIN,313,2.5,1525,SVD,linear,1,scale,3056,2,1,62,0.96875,0.984127,0.976378,0.971787
scikit-learn,Coefficient of Variation,Inh L1-3 VIP ADAMTSL1,72,2.5,1525,SVD,linear,1,scale,3107,0,3,11,1,0.785714,0.88,0.948276
scikit-learn,Coefficient of Variation,Inh L1-3 SST CALB1,279,2.5,1525,SVD,linear,1,scale,3063,2,4,52,0.962963,0.928571,0.945455,0.955882
scikit-learn,Coefficient of Variation,Exc L5-6 THEMIS DCSTAMP,53,2.5,1525,SVD,linear,1,scale,3111,0,2,8,1,0.8,0.888889,0.952381
scikit-learn,Coefficient of Variation,Astro L1-2 FGFR3 GFAP,61,2.5,1525,SVD,linear,1,scale,3109,0,4,8,1,0.666667,0.8,0.909091
scikit-learn,Coefficient of Variation,Astro L1-6 FGFR3 SLC14A1,230,2.5,1525,SVD,linear,1,scale,3072,3,0,46,0.938776,1,0.968421,0.950413
scikit-learn,Coefficient of Variation,Exc L3-5 RORB COL22A1,160,2.5,1525,SVD,linear,1,scale,3086,3,1,31,0.911765,0.96875,0.939394,0.922619
scikit-learn,Coefficient of Variation,Inh L3-6 SST NPY,15,2.5,1525,SVD,linear,1,scale,3118,0,0,3,1,1,1,1
scikit-learn,Coefficient of Variation,Inh L3-6 SST HPGD,60,2.5,1525,SVD,linear,1,scale,3109,0,1,11,1,0.916667,0.956522,0.982143
scikit-learn,Coefficient of Variation,Exc L6 FEZF2 OR2T8,19,2.5,1525,SVD,linear,1,scale,3117,0,2,2,1,0.5,0.666667,0.833333
scikit-learn,Coefficient of Variation,Inh L1-2 PAX6 CDH12,90,2.5,1525,SVD,linear,1,scale,3102,1,0,18,0.947368,1,0.972973,0.957447
scikit-learn,Coefficient of Variation,Exc L5-6 RORB TTC12,167,2.5,1525,SVD,linear,1,scale,3083,4,5,29,0.878788,0.852941,0.865672,0.873494
scikit-learn,Coefficient of Variation,Exc L5-6 SLC17A7 IL15,56,2.5,1525,SVD,linear,1,scale,3108,2,3,8,0.8,0.727273,0.761905,0.784314
scikit-learn,Coefficient of Variation,Exc L3-4 RORB CARM1P1,280,2.5,1525,SVD,linear,1,scale,3064,1,8,48,0.979592,0.857143,0.914286,0.952381
scikit-learn,Coefficient of Variation,Exc L5-6 FEZF2 ABO,373,2.5,1525,SVD,linear,1,scale,3046,0,0,75,1,1,1,1
scikit-learn,Coefficient of Variation,Micro L1-3 TYROBP,63,2.5,1525,SVD,linear,1,scale,3107,1,0,13,0.928571,1,0.962963,0.942029
scikit-learn,Coefficient of Variation,Inh L1-2 VIP LBH,47,2.5,1525,SVD,linear,1,scale,3112,0,5,4,1,0.444444,0.615385,0.8
scikit-learn,Coefficient of Variation,Inh L1-2 SST BAGE2,108,2.5,1525,SVD,linear,1,scale,3100,0,2,19,1,0.904762,0.95,0.979381
scikit-learn,Coefficient of Variation,Inh L5-6 SST KLHDC8A,63,2.5,1525,SVD,linear,1,scale,3108,0,2,11,1,0.846154,0.916667,0.964912
scikit-learn,Coefficient of Variation,Inh L3-6 VIP HS3ST3A1,80,2.5,1525,SVD,linear,1,scale,3104,1,4,12,0.923077,0.75,0.827586,0.882353
scikit-learn,Coefficient of Variation,Inh L1-3 PAX6 SYT6,29,2.5,1525,SVD,linear,1,scale,3115,0,2,4,1,0.666667,0.8,0.909091
scikit-learn,Coefficient of Variation,Inh L5-6 SST MIR548F2,80,2.5,1525,SVD,linear,1,scale,3105,0,4,12,1,0.75,0.857143,0.9375
scikit-learn,Coefficient of Variation,Exc L4-6 RORB SEMA3E,777,2.5,1525,SVD,linear,1,scale,2958,8,8,147,0.948387,0.948387,0.948387,0.948387
scikit-learn,Coefficient of Variation,Inh L1-4 VIP OPRM1,52,2.5,1525,SVD,linear,1,scale,3111,0,8,2,1,0.2,0.333333,0.555556
scikit-learn,Coefficient of Variation,OPC L1-6 PDGFRA,238,2.5,1525,SVD,linear,1,scale,3072,1,0,48,0.979592,1,0.989691,0.983607
scikit-learn,Coefficient of Variation,Inh L2-5 VIP TYR,62,2.5,1525,SVD,linear,1,scale,3108,0,1,12,1,0.923077,0.96,0.983607
scikit-learn,Coefficient of Variation,Exc L5-6 THEMIS C1QL3,1537,2.5,1525,SVD,linear,1,scale,2810,3,8,300,0.990099,0.974026,0.981997,0.986842
scikit-learn,Coefficient of Variation,Inh L1-4 LAMP5 LCP2,356,3.5,715,SVD,linear,1,scale,3049,1,1,70,0.985915,0.985915,0.985915,0.985915
scikit-learn,Coefficient of Variation,Exc L2-3 LINC00507 FREM3,2284,3.5,715,SVD,linear,1,scale,2611,53,44,413,0.886266,0.90372,0.894908,0.889703
scikit-learn,Coefficient of Variation,Exc L2 LAMP5 LTK,812,3.5,715,SVD,linear,1,scale,2947,12,26,136,0.918919,0.839506,0.877419,0.901857
scikit-learn,Coefficient of Variation,Inh L5-6 PVALB LGR5,52,3.5,715,SVD,linear,1,scale,3110,0,1,10,1,0.909091,0.952381,0.980392
scikit-learn,Coefficient of Variation,Inh L2-4 SST FRZB,64,3.5,715,SVD,linear,1,scale,3107,1,3,10,0.909091,0.769231,0.833333,0.877193
scikit-learn,Coefficient of Variation,Inh L2-3 VIP CASC6,45,3.5,715,SVD,linear,1,scale,3112,0,0,9,1,1,1,1
scikit-learn,Coefficient of Variation,Exc L3-5 RORB TWIST2,93,3.5,715,SVD,linear,1,scale,3099,3,12,7,0.7,0.368421,0.482759,0.59322
scikit-learn,Coefficient of Variation,Inh L2-4 VIP CBLN1,67,3.5,715,SVD,linear,1,scale,3108,0,4,9,1,0.692308,0.818182,0.918367
scikit-learn,Coefficient of Variation,Inh L1-4 VIP CHRNA6,25,3.5,715,SVD,linear,1,scale,3116,0,2,3,1,0.6,0.75,0.882353
scikit-learn,Coefficient of Variation,Exc L2-4 LINC00507 GLP2R,170,3.5,715,SVD,linear,1,scale,3076,11,12,22,0.666667,0.647059,0.656716,0.662651
scikit-learn,Coefficient of Variation,Exc L5-6 THEMIS CRABP1,147,3.5,715,SVD,linear,1,scale,3091,1,2,27,0.964286,0.931034,0.947368,0.957447
scikit-learn,Coefficient of Variation,Exc L4-6 FEZF2 IL26,344,3.5,715,SVD,linear,1,scale,3052,0,0,69,1,1,1,1
scikit-learn,Coefficient of Variation,Inh L2-5 PVALB SCUBE3,32,3.5,715,SVD,linear,1,scale,3115,0,0,6,1,1,1,1
scikit-learn,Coefficient of Variation,Inh L4-6 SST B3GAT2,182,3.5,715,SVD,linear,1,scale,3081,3,8,29,0.90625,0.783784,0.84058,0.878788
scikit-learn,Coefficient of Variation,Inh L1-2 VIP TSPAN12,42,3.5,715,SVD,linear,1,scale,3113,0,0,8,1,1,1,1
scikit-learn,Coefficient of Variation,Inh L2-4 VIP SPAG17,33,3.5,715,SVD,linear,1,scale,3111,3,3,4,0.571429,0.571429,0.571429,0.571429
scikit-learn,Coefficient of Variation,Exc L5-6 THEMIS FGF10,78,3.5,715,SVD,linear,1,scale,3104,2,7,8,0.8,0.533333,0.64,0.727273
scikit-learn,Coefficient of Variation,Inh L5-6 SST TH,27,3.5,715,SVD,linear,1,scale,3116,0,1,4,1,0.8,0.888889,0.952381
scikit-learn,Coefficient of Variation,Inh L4-5 PVALB MEPE,64,3.5,715,SVD,linear,1,scale,3108,0,2,11,1,0.846154,0.916667,0.964912
scikit-learn,Coefficient of Variation,Inh L2-6 LAMP5 CA1,256,3.5,715,SVD,linear,1,scale,3070,0,0,51,1,1,1,1
scikit-learn,Coefficient of Variation,Exc L4-5 RORB DAPK2,173,3.5,715,SVD,linear,1,scale,3084,3,4,30,0.909091,0.882353,0.895522,0.903614
scikit-learn,Coefficient of Variation,Inh L4-5 SST STK32A,93,3.5,715,SVD,linear,1,scale,3103,0,3,15,1,0.833333,0.909091,0.961538
scikit-learn,Coefficient of Variation,Inh L2-6 VIP QPCT,37,3.5,715,SVD,linear,1,scale,3114,0,1,6,1,0.857143,0.923077,0.967742
scikit-learn,Coefficient of Variation,Inh L3-5 SST ADGRG6,132,3.5,715,SVD,linear,1,scale,3093,2,4,22,0.916667,0.846154,0.88,0.901639
scikit-learn,Coefficient of Variation,Exc L3-5 RORB FILIP1L,153,3.5,715,SVD,linear,1,scale,3084,7,14,16,0.695652,0.533333,0.603774,0.655738
scikit-learn,Coefficient of Variation,Inh L5-6 SST NPM1P10,79,3.5,715,SVD,linear,1,scale,3105,0,2,14,1,0.875,0.933333,0.972222
scikit-learn,Coefficient of Variation,Exc L3-5 RORB ESR1,1428,3.5,715,SVD,linear,1,scale,2834,2,2,283,0.992982,0.992982,0.992982,0.992982
scikit-learn,Coefficient of Variation,Inh L4-6 SST GXYLT2,41,3.5,715,SVD,linear,1,scale,3112,1,0,8,0.888889,1,0.941176,0.909091
scikit-learn,Coefficient of Variation,Inh L1-3 VIP GGH,68,3.5,715,SVD,linear,1,scale,3104,3,2,12,0.8,0.857143,0.827586,0.810811
scikit-learn,Coefficient of Variation,Inh L1 SST NMBR,283,3.5,715,SVD,linear,1,scale,3063,1,1,56,0.982456,0.982456,0.982456,0.982456
scikit-learn,Coefficient of Variation,Exc L5-6 FEZF2 EFTUD1P1,314,3.5,715,SVD,linear,1,scale,3057,1,3,60,0.983607,0.952381,0.967742,0.977199
scikit-learn,Coefficient of Variation,Inh L1-2 LAMP5 DBP,21,3.5,715,SVD,linear,1,scale,3117,0,4,0,1,0,0,0
scikit-learn,Coefficient of Variation,Exc L6 FEZF2 SCUBE1,52,3.5,715,SVD,linear,1,scale,3109,1,0,11,0.916667,1,0.956522,0.932203
scikit-learn,Coefficient of Variation,Inh L1-4 VIP PENK,17,3.5,715,SVD,linear,1,scale,3117,0,3,1,1,0.25,0.4,0.625
scikit-learn,Coefficient of Variation,Inh L1-3 VIP CHRM2,175,3.5,715,SVD,linear,1,scale,3081,5,7,28,0.848485,0.8,0.823529,0.838323
scikit-learn,Coefficient of Variation,Endo L2-6 NOSTRIN,9,3.5,715,SVD,linear,1,scale,3119,0,2,0,1,0,0,0
scikit-learn,Coefficient of Variation,Inh L1-2 PAX6 TNFAIP8L3,16,3.5,715,SVD,linear,1,scale,3118,0,0,3,1,1,1,1
scikit-learn,Coefficient of Variation,Inh L2-5 VIP SERPINF1,55,3.5,715,SVD,linear,1,scale,3110,0,4,7,1,0.636364,0.777778,0.897436
scikit-learn,Coefficient of Variation,Exc L4-6 RORB C1R,160,3.5,715,SVD,linear,1,scale,3084,5,5,27,0.84375,0.84375,0.84375,0.84375
scikit-learn,Coefficient of Variation,Inh L1-3 VIP CCDC184,64,3.5,715,SVD,linear,1,scale,3108,0,2,11,1,0.846154,0.916667,0.964912
scikit-learn,Coefficient of Variation,Inh L1-2 VIP PCDH20,61,3.5,715,SVD,linear,1,scale,3105,4,2,10,0.714286,0.833333,0.769231,0.735294
scikit-learn,Coefficient of Variation,Exc L4-5 FEZF2 SCN4B,25,3.5,715,SVD,linear,1,scale,3116,0,0,5,1,1,1,1
scikit-learn,Coefficient of Variation,Inh L5-6 GAD1 GLP1R,27,3.5,715,SVD,linear,1,scale,3115,0,0,6,1,1,1,1
scikit-learn,Coefficient of Variation,Inh L4-6 PVALB SULF1,167,3.5,715,SVD,linear,1,scale,3082,5,8,26,0.83871,0.764706,0.8,0.822785
scikit-learn,Coefficient of Variation,Exc L4-5 RORB FOLH1B,870,3.5,715,SVD,linear,1,scale,2933,14,8,166,0.922222,0.954023,0.937853,0.928412
