Package,Cluster,Cluster Size,Pre-Processing Technique,Threshold,Features (Genes),TN,FP,FN,TP,F Beta,num_leaves,max_bin,min_data_in_leaf,lambda_l2,extra_trees,path_smooth
LightGBM,Exc L5-6 SLC17A7 IL15,56,Coefficient of Variation,2.5,3048,3102,8,5,6,0.447761,31,1000,20,0,FALSE,0
LightGBM,Exc L3-4 RORB CARM1P1,280,Coefficient of Variation,2.5,3048,3057,8,13,43,0.826923,31,1000,20,0,FALSE,0
LightGBM,Exc L5-6 FEZF2 ABO,373,Coefficient of Variation,2.5,3048,3043,3,11,64,0.932945,31,1000,20,0,FALSE,0
LightGBM,Micro L1-3 TYROBP,63,Coefficient of Variation,2.5,3048,3104,4,5,8,0.655738,31,1000,20,0,FALSE,0
LightGBM,Inh L1-2 VIP LBH,47,Coefficient of Variation,2.5,3048,3105,7,8,1,0.121951,31,1000,20,0,FALSE,0
LightGBM,Inh L1-2 SST BAGE2,108,Coefficient of Variation,2.5,3048,3094,6,13,8,0.519481,31,1000,20,0,FALSE,0
LightGBM,Inh L5-6 SST KLHDC8A,63,Coefficient of Variation,2.5,3048,3098,10,8,5,0.342466,31,1000,20,0,FALSE,0
LightGBM,Inh L3-6 VIP HS3ST3A1,80,Coefficient of Variation,2.5,3048,3103,2,12,4,0.5,31,1000,20,0,FALSE,0
LightGBM,Inh L1-3 PAX6 SYT6,29,Coefficient of Variation,2.5,3048,3102,13,2,4,0.27027,31,1000,20,0,FALSE,0
LightGBM,Inh L5-6 SST MIR548F2,80,Coefficient of Variation,2.5,3048,3100,5,9,7,0.546875,31,1000,20,0,FALSE,0
LightGBM,Exc L4-6 RORB SEMA3E,777,Coefficient of Variation,2.5,3048,2963,3,41,114,0.914928,31,1000,20,0,FALSE,0
LightGBM,Inh L1-4 VIP OPRM1,52,Coefficient of Variation,2.5,3048,3103,8,9,1,0.108696,31,1000,20,0,FALSE,0
LightGBM,OPC L1-6 PDGFRA,238,Coefficient of Variation,2.5,3048,3073,0,11,37,0.943878,31,1000,20,0,FALSE,0
LightGBM,Inh L2-5 VIP TYR,62,Coefficient of Variation,2.5,3048,3103,5,11,2,0.243902,31,1000,20,0,FALSE,0
LightGBM,Exc L5-6 THEMIS C1QL3,1537,Coefficient of Variation,2.5,3048,2800,13,30,278,0.944293,31,1000,20,0,FALSE,0
LightGBM,Inh L1-4 LAMP5 LCP2,356,Coefficient of Variation,2.5,3048,3048,2,23,48,0.885609,31,50,20,0,FALSE,0
LightGBM,Exc L2-3 LINC00507 FREM3,2284,Coefficient of Variation,2.5,3048,2471,193,36,421,0.722623,31,50,20,0,FALSE,0
LightGBM,Exc L2 LAMP5 LTK,812,Coefficient of Variation,2.5,3048,2945,14,53,109,0.833333,31,50,20,0,FALSE,0
LightGBM,Inh L5-6 PVALB LGR5,52,Coefficient of Variation,2.5,3048,3098,12,3,8,0.43956,31,50,20,0,FALSE,0
LightGBM,Inh L2-4 SST FRZB,64,Coefficient of Variation,2.5,3048,3097,11,11,2,0.153846,31,50,20,0,FALSE,0
LightGBM,Inh L2-3 VIP CASC6,45,Coefficient of Variation,2.5,3048,3099,13,8,1,0.076923,31,50,20,0,FALSE,0
LightGBM,Exc L3-5 RORB TWIST2,93,Coefficient of Variation,2.5,3048,3095,7,15,4,0.31746,31,50,20,0,FALSE,0
LightGBM,Inh L2-4 VIP CBLN1,67,Coefficient of Variation,2.5,3048,3103,5,3,10,0.684932,31,50,20,0,FALSE,0
LightGBM,Inh L1-4 VIP CHRNA6,25,Coefficient of Variation,2.5,3048,3111,5,3,2,0.30303,31,50,20,0,FALSE,0
LightGBM,Exc L2-4 LINC00507 GLP2R,170,Coefficient of Variation,2.5,3048,3074,13,10,24,0.659341,31,50,20,0,FALSE,0
LightGBM,Exc L5-6 THEMIS CRABP1,147,Coefficient of Variation,2.5,3048,3079,13,10,19,0.605096,31,50,20,0,FALSE,0
LightGBM,Exc L4-6 FEZF2 IL26,344,Coefficient of Variation,2.5,3048,3052,0,10,59,0.967213,31,50,20,0,FALSE,0
LightGBM,Inh L2-5 PVALB SCUBE3,32,Coefficient of Variation,2.5,3048,3114,1,1,5,0.833333,31,50,20,0,FALSE,0
LightGBM,Inh L4-6 SST B3GAT2,182,Coefficient of Variation,2.5,3048,3078,6,21,16,0.64,31,50,20,0,FALSE,0
LightGBM,Inh L1-2 VIP TSPAN12,42,Coefficient of Variation,2.5,3048,3107,6,4,4,0.416667,31,50,20,0,FALSE,0
LightGBM,Inh L2-4 VIP SPAG17,33,Coefficient of Variation,2.5,3048,3107,7,6,1,0.128205,31,50,20,0,FALSE,0
LightGBM,Exc L5-6 THEMIS FGF10,78,Coefficient of Variation,2.5,3048,3098,8,10,5,0.373134,31,50,20,0,FALSE,0
LightGBM,Inh L5-6 SST TH,27,Coefficient of Variation,2.5,3048,3114,2,4,1,0.294118,31,50,20,0,FALSE,0
LightGBM,Inh L4-5 PVALB MEPE,64,Coefficient of Variation,2.5,3048,3103,5,5,8,0.615385,31,50,20,0,FALSE,0
LightGBM,Inh L2-6 LAMP5 CA1,256,Coefficient of Variation,2.5,3048,3067,3,17,34,0.854271,31,50,20,0,FALSE,0
LightGBM,Exc L4-5 RORB DAPK2,173,Coefficient of Variation,2.5,3048,3070,17,15,19,0.533708,31,50,20,0,FALSE,0
LightGBM,Inh L4-5 SST STK32A,93,Coefficient of Variation,2.5,3048,3097,6,7,11,0.639535,31,50,20,0,FALSE,0
LightGBM,Inh L2-6 VIP QPCT,37,Coefficient of Variation,2.5,3048,3103,11,3,4,0.298507,31,50,20,0,FALSE,0
LightGBM,Inh L3-5 SST ADGRG6,132,Coefficient of Variation,2.5,3048,3085,10,7,19,0.669014,31,50,20,0,FALSE,0
LightGBM,Exc L3-5 RORB FILIP1L,153,Coefficient of Variation,2.5,3048,3082,9,16,14,0.57377,31,50,20,0,FALSE,0
LightGBM,Inh L5-6 SST NPM1P10,79,Coefficient of Variation,2.5,3048,3092,13,6,10,0.462963,31,50,20,0,FALSE,0
LightGBM,Exc L3-5 RORB ESR1,1428,Coefficient of Variation,2.5,3048,2826,10,24,261,0.953251,31,50,20,0,FALSE,0
LightGBM,Inh L4-6 SST GXYLT2,41,Coefficient of Variation,2.5,3048,3111,2,5,3,0.535714,31,50,20,0,FALSE,0
LightGBM,Inh L1-3 VIP GGH,68,Coefficient of Variation,2.5,3048,3102,5,12,2,0.238095,31,50,20,0,FALSE,0
LightGBM,Inh L1 SST NMBR,283,Coefficient of Variation,2.5,3048,3061,3,23,34,0.829268,31,50,20,0,FALSE,0
LightGBM,Exc L5-6 FEZF2 EFTUD1P1,314,Coefficient of Variation,2.5,3048,3057,1,12,51,0.940959,31,50,20,0,FALSE,0
LightGBM,Inh L1-2 LAMP5 DBP,21,Coefficient of Variation,2.5,3048,3099,18,3,1,0.0625,31,50,20,0,FALSE,0
LightGBM,Exc L6 FEZF2 SCUBE1,52,Coefficient of Variation,2.5,3048,3101,9,6,5,0.373134,31,50,20,0,FALSE,0
LightGBM,Inh L1-4 VIP PENK,17,Coefficient of Variation,2.5,3048,3105,12,4,0,0,31,50,20,0,FALSE,0
LightGBM,Inh L1-3 VIP CHRM2,175,Coefficient of Variation,2.5,3048,3075,11,19,16,0.559441,31,50,20,0,FALSE,0
LightGBM,Endo L2-6 NOSTRIN,9,Coefficient of Variation,2.5,3048,3117,2,2,0,0,31,50,20,0,FALSE,0
LightGBM,Inh L1-2 PAX6 TNFAIP8L3,16,Coefficient of Variation,2.5,3048,3106,12,3,0,0,31,50,20,0,FALSE,0
LightGBM,Inh L2-5 VIP SERPINF1,55,Coefficient of Variation,2.5,3048,3101,9,9,2,0.181818,31,50,20,0,FALSE,0
LightGBM,Exc L4-6 RORB C1R,160,Coefficient of Variation,2.5,3048,3072,17,10,22,0.585106,31,50,20,0,FALSE,0
LightGBM,Inh L1-3 VIP CCDC184,64,Coefficient of Variation,2.5,3048,3090,18,9,4,0.19802,31,50,20,0,FALSE,0
LightGBM,Inh L1-2 VIP PCDH20,61,Coefficient of Variation,2.5,3048,3098,11,10,2,0.15625,31,50,20,0,FALSE,0
LightGBM,Exc L4-5 FEZF2 SCN4B,25,Coefficient of Variation,2.5,3048,3107,9,4,1,0.111111,31,50,20,0,FALSE,0
LightGBM,Inh L5-6 GAD1 GLP1R,27,Coefficient of Variation,2.5,3048,3103,12,2,4,0.285714,31,50,20,0,FALSE,0
LightGBM,Inh L4-6 PVALB SULF1,167,Coefficient of Variation,2.5,3048,3078,9,18,16,0.597015,31,50,20,0,FALSE,0
LightGBM,Exc L4-5 RORB FOLH1B,870,Coefficient of Variation,2.5,3048,2934,13,28,146,0.901235,31,50,20,0,FALSE,0
LightGBM,Inh L1-2 GAD1 MC4R,107,Coefficient of Variation,2.5,3048,3094,6,7,14,0.693069,31,50,20,0,FALSE,0
LightGBM,Inh L1 SST CHRNA4,52,Coefficient of Variation,2.5,3048,3105,5,4,7,0.59322,31,50,20,0,FALSE,0
LightGBM,Inh L2-4 PVALB WFDC2,387,Coefficient of Variation,2.5,3048,3043,1,25,52,0.899654,31,50,20,0,FALSE,0
LightGBM,Oligo L1-6 OPALIN,313,Coefficient of Variation,2.5,3048,3058,0,10,53,0.963636,31,50,20,0,FALSE,0
LightGBM,Inh L1-3 VIP ADAMTSL1,72,Coefficient of Variation,2.5,3048,3092,15,5,9,0.409091,31,50,20,0,FALSE,0
LightGBM,Inh L1-3 SST CALB1,279,Coefficient of Variation,2.5,3048,3061,4,22,34,0.817308,31,50,20,0,FALSE,0
LightGBM,Exc L5-6 THEMIS DCSTAMP,53,Coefficient of Variation,2.5,3048,3105,6,5,5,0.462963,31,50,20,0,FALSE,0
LightGBM,Astro L1-2 FGFR3 GFAP,61,Coefficient of Variation,2.5,3048,3100,9,1,11,0.597826,31,50,20,0,FALSE,0
LightGBM,Astro L1-6 FGFR3 SLC14A1,230,Coefficient of Variation,2.5,3048,3072,3,18,28,0.823529,31,50,20,0,FALSE,0
LightGBM,Exc L3-5 RORB COL22A1,160,Coefficient of Variation,2.5,3048,3084,5,13,19,0.742188,31,50,20,0,FALSE,0
LightGBM,Inh L3-6 SST NPY,15,Coefficient of Variation,2.5,3048,3118,0,1,2,0.909091,31,50,20,0,FALSE,0
LightGBM,Inh L3-6 SST HPGD,60,Coefficient of Variation,2.5,3048,3095,14,5,7,0.364583,31,50,20,0,FALSE,0
LightGBM,Exc L6 FEZF2 OR2T8,19,Coefficient of Variation,2.5,3048,3112,5,4,0,0,31,50,20,0,FALSE,0
LightGBM,Inh L1-2 PAX6 CDH12,90,Coefficient of Variation,2.5,3048,3095,8,6,12,0.612245,31,50,20,0,FALSE,0
LightGBM,Exc L5-6 RORB TTC12,167,Coefficient of Variation,2.5,3048,3073,14,12,22,0.617978,31,50,20,0,FALSE,0
LightGBM,Exc L5-6 SLC17A7 IL15,56,Coefficient of Variation,2.5,3048,3097,13,2,9,0.454545,31,50,20,0,FALSE,0
LightGBM,Exc L3-4 RORB CARM1P1,280,Coefficient of Variation,2.5,3048,3054,11,16,40,0.769231,31,50,20,0,FALSE,0
LightGBM,Exc L5-6 FEZF2 ABO,373,Coefficient of Variation,2.5,3048,3044,2,16,59,0.924765,31,50,20,0,FALSE,0
LightGBM,Micro L1-3 TYROBP,63,Coefficient of Variation,2.5,3048,3103,5,3,10,0.684932,31,50,20,0,FALSE,0
LightGBM,Inh L1-2 VIP LBH,47,Coefficient of Variation,2.5,3048,3096,16,9,0,0,31,50,20,0,FALSE,0
LightGBM,Inh L1-2 SST BAGE2,108,Coefficient of Variation,2.5,3048,3092,8,9,12,0.594059,31,50,20,0,FALSE,0
LightGBM,Inh L5-6 SST KLHDC8A,63,Coefficient of Variation,2.5,3048,3098,10,9,4,0.289855,31,50,20,0,FALSE,0
LightGBM,Inh L3-6 VIP HS3ST3A1,80,Coefficient of Variation,2.5,3048,3095,10,8,8,0.454545,31,50,20,0,FALSE,0
LightGBM,Inh L1-3 PAX6 SYT6,29,Coefficient of Variation,2.5,3048,3103,12,4,2,0.16129,31,50,20,0,FALSE,0
LightGBM,Inh L5-6 SST MIR548F2,80,Coefficient of Variation,2.5,3048,3101,4,7,9,0.661765,31,50,20,0,FALSE,0
LightGBM,Exc L4-6 RORB SEMA3E,777,Coefficient of Variation,2.5,3048,2959,7,27,128,0.920863,31,50,20,0,FALSE,0
LightGBM,Inh L1-4 VIP OPRM1,52,Coefficient of Variation,2.5,3048,3091,20,9,1,0.053191,31,50,20,0,FALSE,0
LightGBM,OPC L1-6 PDGFRA,238,Coefficient of Variation,2.5,3048,3071,2,13,35,0.892857,31,50,20,0,FALSE,0
LightGBM,Inh L2-5 VIP TYR,62,Coefficient of Variation,2.5,3048,3089,19,10,3,0.148515,31,50,20,0,FALSE,0
LightGBM,Exc L5-6 THEMIS C1QL3,1537,Coefficient of Variation,2.5,3048,2798,15,34,274,0.935792,31,50,20,0,FALSE,0
LightGBM,Inh L1-4 LAMP5 LCP2,356,Coefficient of Variation,2.5,3048,3048,2,20,51,0.90106,31,500,20,0,FALSE,0
LightGBM,Exc L2-3 LINC00507 FREM3,2284,Coefficient of Variation,2.5,3048,2329,335,33,424,0.606928,31,500,20,0,FALSE,0
LightGBM,Exc L2 LAMP5 LTK,812,Coefficient of Variation,2.5,3048,2943,16,64,98,0.79288,31,500,20,0,FALSE,0
LightGBM,Inh L5-6 PVALB LGR5,52,Coefficient of Variation,2.5,3048,3105,5,5,6,0.545455,31,500,20,0,FALSE,0
LightGBM,Inh L2-4 SST FRZB,64,Coefficient of Variation,2.5,3048,3085,23,11,2,0.088496,31,500,20,0,FALSE,0
LightGBM,Inh L2-3 VIP CASC6,45,Coefficient of Variation,2.5,3048,3098,14,7,2,0.136986,31,500,20,0,FALSE,0
LightGBM,Exc L3-5 RORB TWIST2,93,Coefficient of Variation,2.5,3048,3092,10,15,4,0.266667,31,500,20,0,FALSE,0
LightGBM,Inh L2-4 VIP CBLN1,67,Coefficient of Variation,2.5,3048,3103,5,7,6,0.526316,31,500,20,0,FALSE,0
LightGBM,Inh L1-4 VIP CHRNA6,25,Coefficient of Variation,2.5,3048,3106,10,1,4,0.327869,31,500,20,0,FALSE,0
LightGBM,Exc L2-4 LINC00507 GLP2R,170,Coefficient of Variation,2.5,3048,3070,17,17,17,0.5,31,500,20,0,FALSE,0
LightGBM,Exc L5-6 THEMIS CRABP1,147,Coefficient of Variation,2.5,3048,3086,6,13,16,0.683761,31,500,20,0,FALSE,0
LightGBM,Exc L4-6 FEZF2 IL26,344,Coefficient of Variation,2.5,3048,3052,0,7,62,0.977918,31,500,20,0,FALSE,0
LightGBM,Inh L2-5 PVALB SCUBE3,32,Coefficient of Variation,2.5,3048,3114,1,1,5,0.833333,31,500,20,0,FALSE,0
LightGBM,Inh L4-6 SST B3GAT2,182,Coefficient of Variation,2.5,3048,3082,2,27,10,0.588235,31,500,20,0,FALSE,0
LightGBM,Inh L1-2 VIP TSPAN12,42,Coefficient of Variation,2.5,3048,3108,5,3,5,0.520833,31,500,20,0,FALSE,0
LightGBM,Inh L2-4 VIP SPAG17,33,Coefficient of Variation,2.5,3048,3100,14,7,0,0,31,500,20,0,FALSE,0
LightGBM,Exc L5-6 THEMIS FGF10,78,Coefficient of Variation,2.5,3048,3093,13,7,8,0.40404,31,500,20,0,FALSE,0
LightGBM,Inh L5-6 SST TH,27,Coefficient of Variation,2.5,3048,3106,10,3,2,0.188679,31,500,20,0,FALSE,0
LightGBM,Inh L4-5 PVALB MEPE,64,Coefficient of Variation,2.5,3048,3106,2,4,9,0.789474,31,500,20,0,FALSE,0
LightGBM,Inh L2-6 LAMP5 CA1,256,Coefficient of Variation,2.5,3048,3068,2,13,38,0.900474,31,500,20,0,FALSE,0
LightGBM,Exc L4-5 RORB DAPK2,173,Coefficient of Variation,2.5,3048,3069,18,15,19,0.521978,31,500,20,0,FALSE,0
LightGBM,Inh L4-5 SST STK32A,93,Coefficient of Variation,2.5,3048,3100,3,2,16,0.851064,31,500,20,0,FALSE,0
LightGBM,Inh L2-6 VIP QPCT,37,Coefficient of Variation,2.5,3048,3103,11,1,6,0.4,31,500,20,0,FALSE,0
LightGBM,Inh L3-5 SST ADGRG6,132,Coefficient of Variation,2.5,3048,3089,6,13,13,0.637255,31,500,20,0,FALSE,0
LightGBM,Exc L3-5 RORB FILIP1L,153,Coefficient of Variation,2.5,3048,3081,10,16,14,0.555556,31,500,20,0,FALSE,0
LightGBM,Inh L5-6 SST NPM1P10,79,Coefficient of Variation,2.5,3048,3101,4,8,8,0.625,31,500,20,0,FALSE,0
LightGBM,Exc L3-5 RORB ESR1,1428,Coefficient of Variation,2.5,3048,2830,6,39,246,0.951276,31,500,20,0,FALSE,0
LightGBM,Inh L4-6 SST GXYLT2,41,Coefficient of Variation,2.5,3048,3104,9,2,6,0.441176,31,500,20,0,FALSE,0
LightGBM,Inh L1-3 VIP GGH,68,Coefficient of Variation,2.5,3048,3096,11,7,7,0.406977,31,500,20,0,FALSE,0
LightGBM,Inh L1 SST NMBR,283,Coefficient of Variation,2.5,3048,3064,0,15,42,0.933333,31,500,20,0,FALSE,0
LightGBM,Exc L5-6 FEZF2 EFTUD1P1,314,Coefficient of Variation,2.5,3048,3054,4,11,52,0.905923,31,500,20,0,FALSE,0
LightGBM,Inh L1-2 LAMP5 DBP,21,Coefficient of Variation,2.5,3048,3108,9,3,1,0.113636,31,500,20,0,FALSE,0
LightGBM,Exc L6 FEZF2 SCUBE1,52,Coefficient of Variation,2.5,3048,3101,9,6,5,0.373134,31,500,20,0,FALSE,0
LightGBM,Inh L1-4 VIP PENK,17,Coefficient of Variation,2.5,3048,3107,10,3,1,0.104167,31,500,20,0,FALSE,0
LightGBM,Inh L1-3 VIP CHRM2,175,Coefficient of Variation,2.5,3048,3075,11,22,13,0.496183,31,500,20,0,FALSE,0
LightGBM,Endo L2-6 NOSTRIN,9,Coefficient of Variation,2.5,3048,3107,12,2,0,0,31,500,20,0,FALSE,0
LightGBM,Inh L1-2 PAX6 TNFAIP8L3,16,Coefficient of Variation,2.5,3048,3106,12,1,2,0.169492,31,500,20,0,FALSE,0
LightGBM,Inh L2-5 VIP SERPINF1,55,Coefficient of Variation,2.5,3048,3103,7,8,3,0.294118,31,500,20,0,FALSE,0
LightGBM,Exc L4-6 RORB C1R,160,Coefficient of Variation,2.5,3048,3070,19,10,22,0.561224,31,500,20,0,FALSE,0
LightGBM,Inh L1-3 VIP CCDC184,64,Coefficient of Variation,2.5,3048,3101,7,6,7,0.507246,31,500,20,0,FALSE,0
LightGBM,Inh L1-2 VIP PCDH20,61,Coefficient of Variation,2.5,3048,3104,5,8,4,0.416667,31,500,20,0,FALSE,0
LightGBM,Exc L4-5 FEZF2 SCN4B,25,Coefficient of Variation,2.5,3048,3114,2,1,4,0.689655,31,500,20,0,FALSE,0
LightGBM,Inh L5-6 GAD1 GLP1R,27,Coefficient of Variation,2.5,3048,3108,7,4,2,0.238095,31,500,20,0,FALSE,0
LightGBM,Inh L4-6 PVALB SULF1,167,Coefficient of Variation,2.5,3048,3077,10,13,21,0.664557,31,500,20,0,FALSE,0
LightGBM,Exc L4-5 RORB FOLH1B,870,Coefficient of Variation,2.5,3048,2937,10,46,128,0.881543,31,500,20,0,FALSE,0
LightGBM,Inh L1-2 GAD1 MC4R,107,Coefficient of Variation,2.5,3048,3095,5,10,11,0.647059,31,500,20,0,FALSE,0
LightGBM,Inh L1 SST CHRNA4,52,Coefficient of Variation,2.5,3048,3103,7,6,5,0.423729,31,500,20,0,FALSE,0
LightGBM,Inh L2-4 PVALB WFDC2,387,Coefficient of Variation,2.5,3048,3042,2,28,49,0.871886,31,500,20,0,FALSE,0
LightGBM,Oligo L1-6 OPALIN,313,Coefficient of Variation,2.5,3048,3058,0,8,55,0.971731,31,500,20,0,FALSE,0
LightGBM,Inh L1-3 VIP ADAMTSL1,72,Coefficient of Variation,2.5,3048,3104,3,5,9,0.725806,31,500,20,0,FALSE,0
LightGBM,Inh L1-3 SST CALB1,279,Coefficient of Variation,2.5,3048,3063,2,23,33,0.841837,31,500,20,0,FALSE,0
LightGBM,Exc L5-6 THEMIS DCSTAMP,53,Coefficient of Variation,2.5,3048,3106,5,5,5,0.5,31,500,20,0,FALSE,0
LightGBM,Astro L1-2 FGFR3 GFAP,61,Coefficient of Variation,2.5,3048,3099,10,2,10,0.543478,31,500,20,0,FALSE,0
LightGBM,Astro L1-6 FGFR3 SLC14A1,230,Coefficient of Variation,2.5,3048,3074,1,11,35,0.921053,31,500,20,0,FALSE,0
LightGBM,Exc L3-5 RORB COL22A1,160,Coefficient of Variation,2.5,3048,3081,8,8,24,0.75,31,500,20,0,FALSE,0
LightGBM,Inh L3-6 SST NPY,15,Coefficient of Variation,2.5,3048,3117,1,0,3,0.789474,31,500,20,0,FALSE,0
LightGBM,Inh L3-6 SST HPGD,60,Coefficient of Variation,2.5,3048,3098,11,2,10,0.520833,31,500,20,0,FALSE,0
LightGBM,Exc L6 FEZF2 OR2T8,19,Coefficient of Variation,2.5,3048,3111,6,3,1,0.15625,31,500,20,0,FALSE,0
LightGBM,Inh L1-2 PAX6 CDH12,90,Coefficient of Variation,2.5,3048,3097,6,4,14,0.714286,31,500,20,0,FALSE,0
LightGBM,Exc L5-6 RORB TTC12,167,Coefficient of Variation,2.5,3048,3076,11,11,23,0.676471,31,500,20,0,FALSE,0
LightGBM,Exc L5-6 SLC17A7 IL15,56,Coefficient of Variation,2.5,3048,3106,4,6,5,0.531915,31,500,20,0,FALSE,0
LightGBM,Exc L3-4 RORB CARM1P1,280,Coefficient of Variation,2.5,3048,3055,10,14,42,0.795455,31,500,20,0,FALSE,0
LightGBM,Exc L5-6 FEZF2 ABO,373,Coefficient of Variation,2.5,3048,3044,2,14,61,0.932722,31,500,20,0,FALSE,0
LightGBM,Micro L1-3 TYROBP,63,Coefficient of Variation,2.5,3048,3105,3,0,13,0.844156,31,500,20,0,FALSE,0
LightGBM,Inh L1-2 VIP LBH,47,Coefficient of Variation,2.5,3048,3108,4,6,3,0.405405,31,500,20,0,FALSE,0
LightGBM,Inh L1-2 SST BAGE2,108,Coefficient of Variation,2.5,3048,3094,6,10,11,0.617978,31,500,20,0,FALSE,0
LightGBM,Inh L5-6 SST KLHDC8A,63,Coefficient of Variation,2.5,3048,3100,8,9,4,0.327869,31,500,20,0,FALSE,0
LightGBM,Inh L3-6 VIP HS3ST3A1,80,Coefficient of Variation,2.5,3048,3102,3,11,5,0.520833,31,500,20,0,FALSE,0
LightGBM,Inh L1-3 PAX6 SYT6,29,Coefficient of Variation,2.5,3048,3115,0,2,4,0.909091,31,500,20,0,FALSE,0
LightGBM,Inh L5-6 SST MIR548F2,80,Coefficient of Variation,2.5,3048,3097,8,8,8,0.5,31,500,20,0,FALSE,0
LightGBM,Exc L4-6 RORB SEMA3E,777,Coefficient of Variation,2.5,3048,2964,2,47,108,0.907563,31,500,20,0,FALSE,0
LightGBM,Inh L1-4 VIP OPRM1,52,Coefficient of Variation,2.5,3048,3105,6,9,1,0.131579,31,500,20,0,FALSE,0
LightGBM,OPC L1-6 PDGFRA,238,Coefficient of Variation,2.5,3048,3072,1,11,37,0.925,31,500,20,0,FALSE,0
LightGBM,Inh L2-5 VIP TYR,62,Coefficient of Variation,2.5,3048,3101,7,9,4,0.350877,31,500,20,0,FALSE,0
LightGBM,Exc L5-6 THEMIS C1QL3,1537,Coefficient of Variation,2.5,3048,2802,11,48,260,0.933908,31,500,20,0,FALSE,0
LightGBM,Inh L1-4 LAMP5 LCP2,356,Coefficient of Variation,2.5,3048,3047,3,19,52,0.893471,10,255,20,0,FALSE,0
LightGBM,Exc L2-3 LINC00507 FREM3,2284,Coefficient of Variation,2.5,3048,2418,246,39,418,0.671378,10,255,20,0,FALSE,0
LightGBM,Exc L2 LAMP5 LTK,812,Coefficient of Variation,2.5,3048,2946,13,65,97,0.805648,10,255,20,0,FALSE,0
LightGBM,Inh L5-6 PVALB LGR5,52,Coefficient of Variation,2.5,3048,3107,3,4,7,0.686275,10,255,20,0,FALSE,0
LightGBM,Inh L2-4 SST FRZB,64,Coefficient of Variation,2.5,3048,3088,20,12,1,0.051546,10,255,20,0,FALSE,0
LightGBM,Inh L2-3 VIP CASC6,45,Coefficient of Variation,2.5,3048,3104,8,8,1,0.111111,10,255,20,0,FALSE,0
LightGBM,Exc L3-5 RORB TWIST2,93,Coefficient of Variation,2.5,3048,3096,6,15,4,0.338983,10,255,20,0,FALSE,0
LightGBM,Inh L2-4 VIP CBLN1,67,Coefficient of Variation,2.5,3048,3099,9,9,4,0.307692,10,255,20,0,FALSE,0
LightGBM,Inh L1-4 VIP CHRNA6,25,Coefficient of Variation,2.5,3048,3105,11,2,3,0.245902,10,255,20,0,FALSE,0
LightGBM,Exc L2-4 LINC00507 GLP2R,170,Coefficient of Variation,2.5,3048,3068,19,14,20,0.526316,10,255,20,0,FALSE,0
LightGBM,Exc L5-6 THEMIS CRABP1,147,Coefficient of Variation,2.5,3048,3089,3,11,18,0.79646,10,255,20,0,FALSE,0
LightGBM,Exc L4-6 FEZF2 IL26,344,Coefficient of Variation,2.5,3048,3052,0,4,65,0.987842,10,255,20,0,FALSE,0
LightGBM,Inh L2-5 PVALB SCUBE3,32,Coefficient of Variation,2.5,3048,3115,0,6,0,0,10,255,20,0,FALSE,0
LightGBM,Inh L4-6 SST B3GAT2,182,Coefficient of Variation,2.5,3048,3072,12,26,11,0.426357,10,255,20,0,FALSE,0
LightGBM,Inh L1-2 VIP TSPAN12,42,Coefficient of Variation,2.5,3048,3107,6,4,4,0.416667,10,255,20,0,FALSE,0
LightGBM,Inh L2-4 VIP SPAG17,33,Coefficient of Variation,2.5,3048,3096,18,5,2,0.114943,10,255,20,0,FALSE,0
LightGBM,Exc L5-6 THEMIS FGF10,78,Coefficient of Variation,2.5,3048,3086,20,5,10,0.37037,10,255,20,0,FALSE,0
LightGBM,Inh L5-6 SST TH,27,Coefficient of Variation,2.5,3048,3114,2,5,0,0,10,255,20,0,FALSE,0
LightGBM,Inh L4-5 PVALB MEPE,64,Coefficient of Variation,2.5,3048,3104,4,6,7,0.614035,10,255,20,0,FALSE,0
LightGBM,Inh L2-6 LAMP5 CA1,256,Coefficient of Variation,2.5,3048,3068,2,13,38,0.900474,10,255,20,0,FALSE,0
LightGBM,Exc L4-5 RORB DAPK2,173,Coefficient of Variation,2.5,3048,3076,11,15,19,0.616883,10,255,20,0,FALSE,0
LightGBM,Inh L4-5 SST STK32A,93,Coefficient of Variation,2.5,3048,3097,6,3,15,0.735294,10,255,20,0,FALSE,0
LightGBM,Inh L2-6 VIP QPCT,37,Coefficient of Variation,2.5,3048,3104,10,6,1,0.098039,10,255,20,0,FALSE,0
LightGBM,Inh L3-5 SST ADGRG6,132,Coefficient of Variation,2.5,3048,3087,8,12,14,0.614035,10,255,20,0,FALSE,0
LightGBM,Exc L3-5 RORB FILIP1L,153,Coefficient of Variation,2.5,3048,3075,16,14,16,0.506329,10,255,20,0,FALSE,0
LightGBM,Inh L5-6 SST NPM1P10,79,Coefficient of Variation,2.5,3048,3100,5,8,8,0.588235,10,255,20,0,FALSE,0
LightGBM,Exc L3-5 RORB ESR1,1428,Coefficient of Variation,2.5,3048,2826,10,26,259,0.951506,10,255,20,0,FALSE,0
LightGBM,Inh L4-6 SST GXYLT2,41,Coefficient of Variation,2.5,3048,3099,14,2,6,0.340909,10,255,20,0,FALSE,0
LightGBM,Inh L1-3 VIP GGH,68,Coefficient of Variation,2.5,3048,3101,6,7,7,0.530303,10,255,20,0,FALSE,0
LightGBM,Inh L1 SST NMBR,283,Coefficient of Variation,2.5,3048,3063,1,14,43,0.922747,10,255,20,0,FALSE,0
